 time                     v(held)                  v(n_load)                v(dac)
 1.51150000000003203e-06  4.95788242860382700e-01  9.91564797326638207e-03  1.90734792583787760e+00
 1.51250000000003211e-06  4.95788242860385031e-01  9.91564797360570613e-03  1.90734793287262816e+00
 1.51350000000003218e-06  4.95788242860387418e-01  9.91564797321626071e-03  1.90734793983737938e+00
 1.51450000000003226e-06  4.95788242860389750e-01  9.91564797268156516e-03  1.90734794673282759e+00
 1.51550000000003233e-06  4.95788242860392081e-01  9.91564797247373314e-03  1.90734795355966291e+00
 1.51650000000003241e-06  4.95788242860394468e-01  9.91564797260979444e-03  1.90734796031856790e+00
 1.51750000000003248e-06  4.95788242860396799e-01  9.91564797279268287e-03  1.90734796701021803e+00
 1.51850000000003256e-06  4.95788242860399131e-01  9.91564797279949860e-03  1.90734797363528275e+00
 1.51950000000003263e-06  4.95788242860401462e-01  9.91564797248398189e-03  1.90734798019442486e+00
 1.52050000000003271e-06  4.95788242860403849e-01  9.91564797218039660e-03  1.90734798668829986e+00
 1.52150000000003278e-06  4.95788242860406236e-01  9.91564797236214011e-03  1.90734799311755787e+00
 1.52250000000003286e-06  4.95788242860408568e-01  9.91564797288659212e-03  1.90734799948284173e+00
 1.52350000000003293e-06  4.95788242860410899e-01  9.91564797318026173e-03  1.90734800578478803e+00
 1.52450000000003301e-06  4.95788242860413231e-01  9.91564797288122489e-03  1.90734801202402671e+00
 1.52550000000003308e-06  4.95788242860415618e-01  9.91564797218700243e-03  1.90734801820118149e+00
 1.52650000000003316e-06  4.95788242860417949e-01  9.91564797169798562e-03  1.90734802431687078e+00
 1.52750000000003323e-06  4.95788242860420336e-01  9.91564797203245418e-03  1.90734803037170630e+00
 1.52850000000003331e-06  4.95788242860422723e-01  9.91564797305979732e-03  1.90734803636629291e+00
 1.52950000000003338e-06  4.95788242860425055e-01  9.91564797363812638e-03  1.90734804230123056e+00
 1.53050000000003346e-06  4.95788242860427386e-01  9.91564797324970618e-03  1.90734804817711212e+00
 1.53150000000003353e-06  4.95788242860429718e-01  9.91564797245895503e-03  1.90734805399452578e+00
 1.53250000000003361e-06  4.95788242860432105e-01  9.91564797204147128e-03  1.90734805975405330e+00
 1.53350000000003368e-06  4.95788242860434436e-01  9.91564797236077836e-03  1.90734806545627045e+00
 1.53450000000003376e-06  4.95788242860436768e-01  9.91564797297097601e-03  1.90734807110174809e+00
 1.53550000000003383e-06  4.95788242860439099e-01  9.91564797324649520e-03  1.90734807669105044e+00
 1.53650000000003391e-06  4.95788242860441486e-01  9.91564797288464750e-03  1.90734808222473640e+00
 1.53750000000003398e-06  4.95788242860443928e-01  9.91564797222486624e-03  1.90734808770335906e+00
 1.53850000000003406e-06  4.95788242860446315e-01  9.91564797193002570e-03  1.90734809312746667e+00
 1.53950000000003413e-06  4.95788242860448647e-01  9.91564797233969279e-03  1.90734809849760212e+00
 1.54050000000003421e-06  4.95788242860450978e-01  9.91564797306111224e-03  1.90734810381430164e+00
 1.54150000000003428e-06  4.95788242860453310e-01  9.91564797318710868e-03  1.90734810907809749e+00
 1.54250000000003436e-06  4.95788242860455641e-01  9.91564797287477692e-03  1.90734811428951634e+00
 1.54350000000003443e-06  4.95788242860458028e-01  9.91564797255286429e-03  1.90734811944907867e+00
 1.54450000000003451e-06  4.95788242860460304e-01  9.91564797255262143e-03  1.90734812455730074e+00
 1.54550000000003458e-06  4.95788242860462580e-01  9.91564797280503583e-03  1.90734812961469391e+00
 1.54650000000003466e-06  4.95788242860464967e-01  9.91564797308224638e-03  1.90734813462176311e+00
 1.54750000000003474e-06  4.95788242860467299e-01  9.91564797324432333e-03  1.90734813957900928e+00
 1.54850000000003481e-06  4.95788242860469630e-01  9.91564797307715150e-03  1.90734814448692847e+00
 1.54950000000003489e-06  4.95788242860472017e-01  9.91564797284114410e-03  1.90734814934601182e+00
 1.55050000000003496e-06  4.95788242860474293e-01  9.91564797266218483e-03  1.90734815415674475e+00
 1.55150000000003504e-06  4.95788242860476680e-01  9.91564797267158356e-03  1.90734815891960841e+00
 1.55250000000003511e-06  4.95788242860479011e-01  9.91564797278229534e-03  1.90734816363507886e+00
 1.55350000000003519e-06  4.95788242860481398e-01  9.91564797275307740e-03  1.90734816830362819e+00
 1.55450000000003526e-06  4.95788242860483785e-01  9.91564797270208693e-03  1.90734817292572312e+00
 1.55550000000003534e-06  4.95788242860486117e-01  9.91564797270402289e-03  1.90734817750182617e+00
 1.55650000000003541e-06  4.95788242860488504e-01  9.91564797263553947e-03  1.90734818203239453e+00
 1.55750000000003549e-06  4.95788242860490891e-01  9.91564797248101724e-03  1.90734818651788163e+00
 1.55850000000003556e-06  4.95788242860493222e-01  9.91564797236171164e-03  1.90734819095873598e+00
 1.55950000000003564e-06  4.95788242860495609e-01  9.91564797252140681e-03  1.90734819535540190e+00
 1.56050000000003571e-06  4.95788242860498052e-01  9.91564797298634219e-03  1.90734819970831815e+00
 1.56150000000003579e-06  4.95788242860500439e-01  9.91564797326921835e-03  1.90734820401792060e+00
 1.56250000000003586e-06  4.95788242860502770e-01  9.91564797296211504e-03  1.90734820828464025e+00
 1.56350000000003594e-06  4.95788242860505102e-01  9.91564797233693458e-03  1.90734821250890452e+00
 1.56450000000003601e-06  4.95788242860507433e-01  9.91564797193268156e-03  1.90734821669113508e+00
 1.56550000000003609e-06  4.95788242860509765e-01  9.91564797215454923e-03  1.90734822083175048e+00
 1.56650000000003616e-06  4.95788242860512152e-01  9.91564797277619779e-03  1.90734822493116463e+00
 1.56750000000003624e-06  4.95788242860514428e-01  9.91564797325810397e-03  1.90734822898978740e+00
 1.56850000000003631e-06  4.95788242860516704e-01  9.91564797333627929e-03  1.90734823300802514e+00
 1.56950000000003639e-06  4.95788242860519091e-01  9.91564797288242185e-03  1.90734823698627887e+00
 1.57050000000003646e-06  4.95788242860521422e-01  9.91564797230843481e-03  1.90734824092494759e+00
 1.57150000000003654e-06  4.95788242860523753e-01  9.91564797200867633e-03  1.90734824482442433e+00
 1.57250000000003661e-06  4.95788242860526140e-01  9.91564797228620780e-03  1.90734824868509922e+00
 1.57350000000003669e-06  4.95788242860528416e-01  9.91564797273111233e-03  1.90734825250735884e+00
 1.57450000000003676e-06  4.95788242860530803e-01  9.91564797307452860e-03  1.90734825629158466e+00
 1.57550000000003684e-06  4.95788242860533135e-01  9.91564797305524888e-03  1.90734826003815572e+00
 1.57650000000003691e-06  4.95788242860535522e-01  9.91564797290899434e-03  1.90734826374744637e+00
 1.57750000000003699e-06  4.95788242860537909e-01  9.91564797284503335e-03  1.90734826741982744e+00
 1.57850000000003706e-06  4.95788242860540240e-01  9.91564797281343016e-03  1.90734827105566707e+00
 1.57950000000003714e-06  4.95788242860542627e-01  9.91564797273342645e-03  1.90734827465532830e+00
 1.58050000000003721e-06  4.95788242860545014e-01  9.91564797268921876e-03  1.90734827821917063e+00
 1.58150000000003729e-06  4.95788242860547346e-01  9.91564797277232936e-03  1.90734828174755133e+00
 1.58250000000003736e-06  4.95788242860549733e-01  9.91564797289417460e-03  1.90734828524082300e+00
 1.58350000000003744e-06  4.95788242860552175e-01  9.91564797294820950e-03  1.90734828869933448e+00
 1.58450000000003751e-06  4.95788242860554562e-01  9.91564797280115005e-03  1.90734829212343238e+00
 1.58550000000003759e-06  4.95788242860556894e-01  9.91564797268307957e-03  1.90734829551345886e+00
 1.58650000000003767e-06  4.95788242860559225e-01  9.91564797255928797e-03  1.90734829886975299e+00
 1.58750000000003774e-06  4.95788242860561557e-01  9.91564797234361847e-03  1.90734830219265028e+00
 1.58850000000003782e-06  4.95788242860563888e-01  9.91564797216239018e-03  1.90734830548248313e+00
 1.58950000000003789e-06  4.95788242860566275e-01  9.91564797224868226e-03  1.90734830873958017e+00
 1.59050000000003797e-06  4.95788242860568551e-01  9.91564797281117849e-03  1.90734831196426780e+00
 1.59150000000003804e-06  4.95788242860570938e-01  9.91564797319190519e-03  1.90734831515686798e+00
 1.59250000000003812e-06  4.95788242860573269e-01  9.91564797314584134e-03  1.90734831831770024e+00
 1.59350000000003819e-06  4.95788242860575601e-01  9.91564797285107193e-03  1.90734832144708055e+00
 1.59450000000003827e-06  4.95788242860577932e-01  9.91564797263345260e-03  1.90734832454532177e+00
 1.59550000000003834e-06  4.95788242860580319e-01  9.91564797253990937e-03  1.90734832761273410e+00
 1.59650000000003842e-06  4.95788242860582651e-01  9.91564797252522320e-03  1.90734833064962417e+00
 1.59750000000003849e-06  4.95788242860584982e-01  9.91564797251346351e-03  1.90734833365629575e+00
 1.59850000000003857e-06  4.95788242860587369e-01  9.91564797241087890e-03  1.90734833663304926e+00
 1.59950000000003864e-06  4.95788242860589701e-01  9.91564797241059614e-03  1.90734833958018291e+00
 1.60050000000003872e-06  4.95788242860592032e-01  9.91564797297808317e-03  1.90734834249799090e+00
 1.60150000000003879e-06  4.95788242860594364e-01  9.91564797375369018e-03  1.90734834538676479e+00
 1.60250000000003887e-06  4.95788242860596751e-01  9.91564797414814895e-03  1.90734834824679411e+00
 1.60350000000003894e-06  4.95788242860599138e-01  9.91564797381293619e-03  1.90734835107836509e+00
 1.60450000000003902e-06  4.95788242860601469e-01  9.91564797292705802e-03  1.90734835388176038e+00
 1.60550000000003909e-06  4.95788242860603801e-01  9.91564797242180072e-03  1.90734835665726044e+00
 1.60650000000003917e-06  4.95788242860606132e-01  9.91564797273506576e-03  1.90734835940514302e+00
 1.60750000000003924e-06  4.95788242860608519e-01  9.91564797333697491e-03  1.90734836212568259e+00
 1.60850000000003932e-06  4.95788242860610850e-01  9.91564797354342782e-03  1.90734836481915138e+00
 1.60950000000003939e-06  4.95788242860613237e-01  9.91564797346265563e-03  1.90734836748581893e+00
 1.61050000000003947e-06  4.95788242860615624e-01  9.91564797322485626e-03  1.90734837012595149e+00
 1.61150000000003954e-06  4.95788242860617956e-01  9.91564797297567191e-03  1.90734837273981350e+00
 1.61250000000003962e-06  4.95788242860620287e-01  9.91564797298193253e-03  1.90734837532766677e+00
 1.61350000000003969e-06  4.95788242860622619e-01  9.91564797313031730e-03  1.90734837788976930e+00
 1.61450000000003977e-06  4.95788242860624950e-01  9.91564797309904891e-03  1.90734838042637778e+00
 1.61550000000003984e-06  4.95788242860627337e-01  9.91564797305334936e-03  1.90734838293774578e+00
 1.61650000000003992e-06  4.95788242860629669e-01  9.91564797299572358e-03  1.90734838542412422e+00
 1.61750000000003999e-06  4.95788242860632000e-01  9.91564797284208259e-03  1.90734838788576200e+00
 1.61850000000004007e-06  4.95788242860634387e-01  9.91564797277301457e-03  1.90734839032290537e+00
 1.61950000000004014e-06  4.95788242860636830e-01  9.91564797276166081e-03  1.90734839273579793e+00
 1.62050000000004022e-06  4.95788242860639217e-01  9.91564797281197299e-03  1.90734839512468124e+00
 1.62150000000004029e-06  4.95788242860641548e-01  9.91564797316145212e-03  1.90734839748979379e+00
 1.62250000000004037e-06  4.95788242860643880e-01  9.91564797339680032e-03  1.90734839983137205e+00
 1.62350000000004044e-06  4.95788242860646211e-01  9.91564797329200567e-03  1.90734840214965051e+00
 1.62450000000004052e-06  4.95788242860648543e-01  9.91564797298523544e-03  1.90734840444486076e+00
 1.62550000000004060e-06  4.95788242860650930e-01  9.91564797278267178e-03  1.90734840671723260e+00
 1.62650000000004067e-06  4.95788242860653205e-01  9.91564797291450556e-03  1.90734840896699320e+00
 1.62750000000004075e-06  4.95788242860655481e-01  9.91564797316861306e-03  1.90734841119436793e+00
 1.62850000000004082e-06  4.95788242860657868e-01  9.91564797338488103e-03  1.90734841339957883e+00
 1.62950000000004090e-06  4.95788242860660200e-01  9.91564797335733189e-03  1.90734841558284685e+00
 1.63050000000004097e-06  4.95788242860662531e-01  9.91564797311061084e-03  1.90734841774439023e+00
 1.63150000000004105e-06  4.95788242860664918e-01  9.91564797302198903e-03  1.90734841988442505e+00
 1.63250000000004112e-06  4.95788242860667194e-01  9.91564797325491729e-03  1.90734842200316557e+00
 1.63350000000004120e-06  4.95788242860669581e-01  9.91564797358806052e-03  1.90734842410082361e+00
 1.63450000000004127e-06  4.95788242860671913e-01  9.91564797354727197e-03  1.90734842617760880e+00
 1.63550000000004135e-06  4.95788242860674300e-01  9.91564797329078963e-03  1.90734842823372919e+00
 1.63650000000004142e-06  4.95788242860676687e-01  9.91564797306230573e-03  1.90734843026939016e+00
 1.63750000000004150e-06  4.95788242860679018e-01  9.91564797311758964e-03  1.90734843228479511e+00
 1.63850000000004157e-06  4.95788242860681405e-01  9.91564797314453163e-03  1.90734843428014589e+00
 1.63950000000004165e-06  4.95788242860683792e-01  9.91564797295853805e-03  1.90734843625564165e+00
 1.64050000000004172e-06  4.95788242860686124e-01  9.91564797270828857e-03  1.90734843821148048e+00
 1.64150000000004180e-06  4.95788242860688511e-01  9.91564797259397029e-03  1.90734844014785776e+00
 1.64250000000004187e-06  4.95788242860690953e-01  9.91564797282226337e-03  1.90734844206496690e+00
 1.64350000000004195e-06  4.95788242860693340e-01  9.91564797320644564e-03  1.90734844396300018e+00
 1.64450000000004202e-06  4.95788242860695672e-01  9.91564797325764601e-03  1.90734844584214658e+00
 1.64550000000004210e-06  4.95788242860698003e-01  9.91564797295227916e-03  1.90734844770259504e+00
 1.64650000000004217e-06  4.95788242860700334e-01  9.91564797272266249e-03  1.90734844954453098e+00
 1.64750000000004225e-06  4.95788242860702666e-01  9.91564797293198463e-03  1.90734845136813891e+00
 1.64850000000004232e-06  4.95788242860705053e-01  9.91564797338108372e-03  1.90734845317360069e+00
 1.64950000000004240e-06  4.95788242860707329e-01  9.91564797361925258e-03  1.90734845496109728e+00
 1.65050000000004247e-06  4.95788242860709716e-01  9.91564797335261518e-03  1.90734845673080788e+00
 1.65150000000004255e-06  4.95788242860712047e-01  9.91564797295222712e-03  1.90734845848290857e+00
 1.65250000000004262e-06  4.95788242860714379e-01  9.91564797278919781e-03  1.90734846021757520e+00
 1.65350000000004270e-06  4.95788242860716710e-01  9.91564797308789637e-03  1.90734846193498075e+00
 1.65450000000004277e-06  4.95788242860719097e-01  9.91564797348089971e-03  1.90734846363529731e+00
 1.65550000000004285e-06  4.95788242860721429e-01  9.91564797355606702e-03  1.90734846531869473e+00
 1.65650000000004292e-06  4.95788242860723760e-01  9.91564797328907052e-03  1.90734846698534177e+00
 1.65750000000004300e-06  4.95788242860726147e-01  9.91564797288467178e-03  1.90734846863540497e+00
 1.65850000000004307e-06  4.95788242860728479e-01  9.91564797283919601e-03  1.90734847026904930e+00
 1.65950000000004315e-06  4.95788242860730810e-01  9.91564797310143589e-03  1.90734847188643775e+00
 1.66050000000004322e-06  4.95788242860733142e-01  9.91564797332995622e-03  1.90734847348773240e+00
 1.66150000000004330e-06  4.95788242860735529e-01  9.91564797309015152e-03  1.90734847507309357e+00
 1.66250000000004337e-06  4.95788242860737915e-01  9.91564797270946818e-03  1.90734847664267959e+00
 1.66350000000004345e-06  4.95788242860740247e-01  9.91564797261970839e-03  1.90734847819664743e+00
 1.66450000000004353e-06  4.95788242860742634e-01  9.91564797297020406e-03  1.90734847973515254e+00
 1.66550000000004360e-06  4.95788242860745076e-01  9.91564797328922144e-03  1.90734848125834877e+00
 1.66650000000004368e-06  4.95788242860747463e-01  9.91564797329982754e-03  1.90734848276638802e+00
 1.66750000000004375e-06  4.95788242860749795e-01  9.91564797296932803e-03  1.90734848425942149e+00
 1.66850000000004383e-06  4.95788242860752126e-01  9.91564797267337553e-03  1.90734848573759885e+00
 1.66950000000004390e-06  4.95788242860754458e-01  9.91564797276080385e-03  1.90734848720106731e+00
 1.67050000000004398e-06  4.95788242860756789e-01  9.91564797316901378e-03  1.90734848864997364e+00
 1.67150000000004405e-06  4.95788242860759176e-01  9.91564797354301843e-03  1.90734849008446306e+00
 1.67250000000004413e-06  4.95788242860761452e-01  9.91564797342488549e-03  1.90734849150467811e+00
 1.67350000000004420e-06  4.95788242860763839e-01  9.91564797304786763e-03  1.90734849291076136e+00
 1.67450000000004428e-06  4.95788242860766171e-01  9.91564797285196010e-03  1.90734849430285336e+00
 1.67550000000004435e-06  4.95788242860768502e-01  9.91564797302155188e-03  1.90734849568109333e+00
